"PIGSCORRECT","BRUCECORRECT","CWDCORRECT","FLUALCORRECT","COVIDCORRECT","COVIDSPILLCORRECT","RABIESALCORRECT","RABIESCORRECT","PIGSCCORRECT","BRUCECCORRECT","CWDCCORRECT","FLUALCCORRECT","COVIDCCORRECT","COVIDSPILLCCORRECT","RABIESALCCORRECT","RABIESCCORRECT","TURKEYCCORRECT","PIGSCERTAIN","INTERESTCERTAIN","BRUCECERTAIN","noSOURCE","CWDCERTAIN","FLUALCERTAIN","COVIDCERTAIN","COVIDSPILLCERTAIN","RABIESALCERTAIN","RABIESCERTAIN","TURKEYCERTAIN","CWDALNEUTRAL","BATSNEUTRAL","PPEREQNEUTRAL","EHDNEUTRAL","DARWINNEUTRAL","POPREDNEUTRAL","POPPLANNEUTRAL","SURVEYNEUTRAL","VACCINENEUTRAL","PREVALNEUTRAL","DIVERSENEUTRAL","CONSEQNEUTRAL","CLIMATENEUTRAL","EDREQNEUTRAL","INFONEUTRAL","HANDSONNEUTRAL","DEGREEbin","TWSbin","COURSEbin","SELFTITLEbin","COLLECTbin","HANDLEbin","PPEbin","ACCESSbin","INTERESTbin","LICENSEbin","AGEbin","AGEnum","GENDERbin","RACEbin","INCOMEnum","INCOMEord","INCOMEbinmed","INCOMEbinavg","EDUCATIONord","EDUCATIONbin","COURSETIMEord","COURSETIMEbin","BIOTIMEord","BIOTIMEbin","AFFILLIATEbin","COUNTIESbin","COUNTIESnum","PPETIMEord","PPETIMEbin","STATEbin","FIELDnum","FIELDbin","CONTACTord","CONTACTbin","CORRECTnum","CERTAINnum","CCORRECTnum","CORRECT50","CERTAIN50","CCORRECT50","CORRECTmed","CERTAINmed","CCORRECTtmed","CORRECTavg","CERTAINavg","CCORRECTtavg","TOPICSnum","FREEINFOnum","SOURCEnum","TOPICSbin","FREEINFObin","SOURCEbin","CWDALord","BATSord","PPEREQord","EHDord","DARWINord","POPREDord","POPPLANord","SURVEYord","VACCINEord","PREVALord","DIVERSEord","CONSEQord","CLIMATEord","EDREQord","INFOord","HANDSONord","NEUTRALnum"
1,0,0,1,0,0,0,1,1,NA,0,1,NA,0,0,1,NA,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,25,0,1,10000,"$0-20,000",0,0,"Some College/AA or AS (2-year degree)",0,"<5 years",1,"<1 year",0,0,1,4,"Always (100%)",1,1,40,0,"Weekly",1,4,7,4,0,1,0,0,0,0,0,0,0,7,2,3,1,1,1,"disagree","agree","agree","neutral","disagree","disagree","neutral","agree","neutral","agree","agree","neutral","agree","agree","neutral","agree",5
1,1,1,0,1,0,0,1,1,1,1,NA,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,52,1,0,85000,"$80,001-90,000",1,0,"Graduate or Professional School",1,">10 years",0,"10-20 years",1,0,0,1,"Always (100%)",1,1,20,0,"Rarely",0,6,9,6,1,1,1,1,1,1,1,1,1,8,1,2,1,0,0,"disagree","agree","agree","disagree","disagree","disagree","neutral","agree","neutral","disagree","neutral","agree","agree","agree","disagree","disagree",3
1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,31,1,1,85000,"$80,001-90,000",1,0,"College Graduate/BA or BS (4-year degree)",1,NA,NA,"1-5 years",0,0,1,3,"Always (100%)",1,1,70,1,"Monthly",1,7,10,7,1,1,1,1,1,1,1,1,1,4,2,4,0,1,1,"disagree","neutral","disagree","neutral","disagree","agree","agree","agree","agree","agree","agree","disagree","agree","agree","neutral","neutral",4
1,1,1,1,1,0,0,0,1,1,1,1,1,NA,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,39,1,1,110000,"$100,001+",1,1,"College Graduate/BA or BS (4-year degree)",1,NA,NA,"10-20 years",1,1,1,5,"Always (100%)",1,0,50,1,"Monthly",1,6,9,6,1,1,1,1,1,1,1,1,1,2,1,1,0,0,0,"neutral","agree","agree","disagree","agree","agree","agree","agree","neutral","agree","agree","neutral","disagree","agree","agree","neutral",4
1,1,1,1,1,0,0,1,1,1,1,1,1,NA,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,37,1,1,95000,"$90,001-100,000",1,1,"College Graduate/BA or BS (4-year degree)",1,NA,NA,"10-20 years",1,1,1,13,"Always (100%)",1,0,60,1,"Daily",1,7,9,7,1,1,1,1,1,1,1,1,1,6,1,1,1,0,0,"disagree","neutral","agree","disagree","neutral","neutral","neutral","agree","disagree","disagree","disagree","disagree","disagree","agree","agree","disagree",4
1,0,1,1,0,0,0,1,1,NA,1,1,NA,NA,0,1,NA,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,NA,1,1,48,1,1,110000,"$100,001+",1,1,"Graduate or Professional School",1,NA,NA,"5-10 years",0,1,1,6,"Always (100%)",1,0,50,1,"Monthly",1,5,6,5,1,1,1,0,0,0,0,0,0,2,1,4,0,0,1,"neutral","neutral","neutral","neutral","neutral","agree","disagree","agree","agree","neutral","neutral","neutral","disagree","neutral","neutral","neutral",11
1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,50,1,1,110000,"$100,001+",1,1,"Graduate or Professional School",1,">10 years",0,">20 years",1,1,1,16,"Always (100%)",1,0,30,0,"Weekly",1,7,10,7,1,1,1,1,1,1,1,1,1,7,1,1,1,0,0,"disagree","disagree","agree","disagree","disagree","disagree","disagree","agree","neutral","agree","agree","neutral","neutral","agree","agree","neutral",4
1,1,1,1,0,0,0,1,1,1,1,1,NA,NA,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,27,1,1,10000,"$0-20,000",0,0,"College Graduate/BA or BS (4-year degree)",1,NA,NA,"1-5 years",0,1,1,5,"Always (100%)",1,0,80,1,"Weekly",1,6,8,6,1,1,1,1,0,1,1,0,1,3,1,2,0,0,0,"neutral","agree","neutral","disagree","neutral","neutral","agree","agree","agree","agree","agree","neutral","neutral","agree","agree","neutral",7
1,0,1,1,1,0,0,1,1,0,1,1,1,NA,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,31,1,1,55000,"$50,001-60,000",0,0,"College Graduate/BA or BS (4-year degree)",1,NA,NA,"1-5 years",0,1,1,14,"Always (100%)",1,0,60,1,"Monthly",1,6,9,6,1,1,1,1,1,1,1,1,1,4,1,2,0,0,0,"disagree","agree","agree","disagree","disagree","neutral","agree","agree","agree","agree","agree","neutral","disagree","agree","agree","disagree",2
1,1,1,1,0,0,0,1,1,1,1,1,NA,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,42,1,1,65000,"$60,001-70,000",1,0,"College Graduate/BA or BS (4-year degree)",1,">10 years",0,"1-5 years",0,1,0,2,"Always (100%)",1,0,60,1,"Weekly",1,6,9,6,1,1,1,1,1,1,1,1,1,3,3,3,0,1,1,"neutral","neutral","agree","disagree","disagree","agree","disagree","agree","neutral","neutral","agree","agree","disagree","agree","neutral","neutral",6
1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,56,1,1,110000,"$100,001+",1,1,"College Graduate/BA or BS (4-year degree)",1,NA,NA,">20 years",1,1,1,6,"Always (100%)",1,0,60,1,"Weekly",1,7,10,7,1,1,1,1,1,1,1,1,1,3,1,1,0,0,0,"disagree","agree","agree","disagree","disagree","disagree","agree","agree","disagree","agree","agree","disagree","disagree","agree","agree","agree",0
1,0,0,1,1,0,0,1,1,0,0,1,1,NA,0,1,NA,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,35,1,1,95000,"$90,001-100,000",1,1,"Graduate or Professional School",1,"<5 years",1,"1-5 years",0,1,1,4,"Always (100%)",1,0,90,1,"Daily",1,5,8,5,1,1,1,0,0,0,0,0,0,2,1,3,0,0,1,"disagree","agree","agree","disagree","disagree","disagree","neutral","agree","agree","neutral","agree","agree","neutral","agree","agree","agree",3
1,0,1,1,1,0,1,1,1,NA,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,23,1,1,10000,"$0-20,000",0,0,"College Graduate/BA or BS (4-year degree)",1,"<5 years",1,"<1 year",0,0,0,1,"Always (100%)",1,0,100,1,"Daily",1,7,9,7,1,1,1,1,1,1,1,1,1,4,1,2,0,0,0,"disagree","agree","agree","disagree","disagree","disagree","disagree","agree","agree","disagree","agree","disagree","agree","agree","agree","agree",0
1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,NA,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,NA,0,1,49,1,1,55000,"$50,001-60,000",0,0,"High school graduate/GED",0,NA,NA,">20 years",1,1,0,2,"Always (100%)",1,0,80,1,"Rarely",0,7,9,7,1,1,1,1,1,1,1,1,1,1,1,3,0,0,1,"neutral","agree","agree","disagree","neutral","disagree","agree","agree","neutral","neutral","neutral","disagree","disagree","agree","agree","neutral",6
1,0,1,1,0,0,0,1,1,NA,1,1,NA,NA,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,24,0,1,25000,"$20,001-30,000",0,0,"College Graduate/BA or BS (4-year degree)",1,NA,NA,"<1 year",0,0,1,5,"Always (100%)",1,0,40,0,"Weekly",1,5,7,5,1,1,1,0,0,0,0,0,0,8,1,3,1,0,1,"disagree","agree","agree","disagree","disagree","disagree","neutral","agree","agree","neutral","agree","disagree","agree","agree","neutral","disagree",3
1,0,1,1,0,0,0,1,1,NA,1,1,NA,NA,NA,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,26,1,1,75000,"$70,001-80,000",1,0,"College Graduate/BA or BS (4-year degree)",1,NA,NA,"1-5 years",0,1,1,6,"Always (100%)",1,0,80,1,"Weekly",1,5,6,5,1,1,1,0,0,0,0,0,0,8,1,1,1,0,0,"disagree","neutral","disagree","neutral","disagree","disagree","agree","agree","agree","disagree","disagree","disagree","neutral","neutral","agree","agree",4
1,1,1,1,1,0,0,1,1,1,1,1,1,NA,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,43,0,1,35000,"$30,001-40,000",0,0,"College Graduate/BA or BS (4-year degree)",1,"<5 years",1,"<1 year",0,0,0,2,"Always (100%)",1,0,50,1,"Daily",1,7,9,7,1,1,1,1,1,1,1,1,1,8,3,3,1,1,1,"disagree","neutral","agree","agree","disagree","disagree","agree","agree","agree","agree","agree","agree","agree","agree","agree","agree",1
1,1,1,1,0,0,0,1,1,1,1,1,NA,NA,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,56,1,1,45000,"$40,001-50,000",0,0,"Technical/Vocational School",0,NA,NA,"5-10 years",0,1,0,2,"Always (100%)",1,0,90,1,"Daily",1,6,8,6,1,1,1,1,0,1,1,0,1,6,2,1,1,1,0,"neutral","agree","agree","neutral","neutral","agree","agree","neutral","agree","agree","neutral","disagree","neutral","agree","agree","agree",6
1,0,1,1,0,0,0,1,1,NA,1,1,NA,NA,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,40,1,1,35000,"$30,001-40,000",0,0,"Some College/AA or AS (2-year degree)",0,"5-10 years",0,"5-10 years",0,1,1,6,"Always (100%)",1,0,90,1,"Daily",1,6,7,6,1,1,1,1,0,1,1,0,1,3,3,1,0,1,0,"disagree","neutral","agree","disagree","disagree","agree","agree","agree","neutral","agree","agree","agree","agree","agree","neutral","agree",3
0,0,1,1,0,0,1,1,NA,NA,1,1,NA,NA,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,30,1,1,85000,"$80,001-90,000",1,0,"College Graduate/BA or BS (4-year degree)",1,NA,NA,"5-10 years",0,1,1,6,"Always (100%)",1,0,70,1,"Monthly",1,5,6,5,1,1,1,0,0,0,0,0,0,3,3,3,0,1,1,"disagree","disagree","agree","disagree","neutral","disagree","neutral","agree","agree","neutral","agree","neutral","agree","agree","agree","agree",4
1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,30,1,1,85000,"$80,001-90,000",1,0,"College Graduate/BA or BS (4-year degree)",1,NA,NA,"1-5 years",0,1,1,3,"Always (100%)",1,0,60,1,"Monthly",1,8,10,8,1,1,1,1,1,1,1,1,1,3,1,4,0,0,1,"neutral","agree","disagree","disagree","disagree","neutral","neutral","agree","agree","agree","neutral","agree","neutral","agree","neutral","agree",6
1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,34,1,1,110000,"$100,001+",1,1,"College Graduate/BA or BS (4-year degree)",1,"5-10 years",0,"5-10 years",0,1,1,13,"Always (100%)",1,0,20,0,"Weekly",1,9,10,9,1,1,1,1,1,1,1,1,1,3,1,4,0,0,1,"disagree","neutral","agree","disagree","disagree","agree","disagree","agree","neutral","neutral","neutral","agree","neutral","neutral","agree","agree",6
1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,36,1,1,95000,"$90,001-100,000",1,1,"College Graduate/BA or BS (4-year degree)",1,">10 years",0,"10-20 years",1,1,1,19,"Always (100%)",1,0,70,1,"Weekly",1,7,10,7,1,1,1,1,1,1,1,1,1,1,1,4,0,0,1,"disagree","agree","neutral","disagree","disagree","agree","agree","agree","neutral","agree","agree","agree","disagree","agree","neutral","agree",3
1,0,1,1,1,0,0,1,1,0,1,1,1,NA,0,1,NA,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,51,1,1,110000,"$100,001+",1,1,"College Graduate/BA or BS (4-year degree)",1,NA,NA,">20 years",1,0,1,3,"Always (100%)",1,0,90,1,"Daily",1,6,8,6,1,1,1,1,0,1,1,0,1,7,1,2,1,0,0,"agree","agree","agree","disagree","disagree","agree","disagree","agree","neutral","agree","agree","agree","disagree","agree","agree","neutral",2
1,1,1,1,1,0,0,1,1,1,1,1,1,NA,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,51,1,1,65000,"$60,001-70,000",1,0,"College Graduate/BA or BS (4-year degree)",1,">10 years",0,"10-20 years",1,1,1,6,"Always (100%)",1,0,40,0,"Weekly",1,7,9,7,1,1,1,1,1,1,1,1,1,1,2,3,0,1,1,"disagree","neutral","agree","disagree","disagree","neutral","neutral","agree","neutral","agree","neutral","disagree","neutral","agree","neutral","agree",7
1,1,1,1,1,0,0,1,1,1,1,1,1,NA,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,29,1,1,55000,"$50,001-60,000",0,0,"College Graduate/BA or BS (4-year degree)",1,"5-10 years",0,"1-5 years",0,1,1,3,"Always (100%)",1,0,80,1,"Weekly",1,7,9,7,1,1,1,1,1,1,1,1,1,3,1,3,0,0,1,"disagree","agree","agree","neutral","neutral","disagree","agree","agree","neutral","agree","agree","neutral","neutral","agree","agree","agree",5
1,1,1,1,1,0,0,1,1,1,1,1,1,0,NA,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,26,1,1,10000,"$0-20,000",0,0,"College Graduate/BA or BS (4-year degree)",1,"<5 years",1,"1-5 years",0,0,0,2,"Always (100%)",1,0,50,1,"Monthly",1,8,9,8,1,1,1,1,1,1,1,1,1,4,2,2,0,1,0,"disagree","disagree","disagree","disagree","disagree","disagree","disagree","agree","agree","disagree","agree","disagree","agree","agree","agree","disagree",0
1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,NA,NA,1,1,62,1,1,110000,"$100,001+",1,1,"Graduate or Professional School",1,"5-10 years",0,"1-5 years",0,0,0,1,"Always (100%)",1,NA,20,0,"Weekly",1,6,10,6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1,0,0,1,1,1,0,0,1,NA,0,1,1,1,0,NA,1,1,NA,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,NA,NA,1,1,54,1,1,110000,"$100,001+",1,1,"Graduate or Professional School",1,">10 years",0,"<1 year",0,0,0,1,"Always (100%)",1,NA,10,0,"Rarely",0,5,8,5,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,"disagree","agree","agree","agree","agree","disagree","disagree","agree","disagree","disagree","disagree","disagree","disagree","agree","agree","agree",0
1,0,1,0,0,0,0,1,1,NA,1,NA,NA,NA,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,47,1,1,95000,"$90,001-100,000",1,1,"High school graduate/GED",0,NA,NA,"<1 year",0,1,0,1,"Always (100%)",1,NA,90,1,"Rarely",0,3,5,3,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,"neutral","neutral","agree","neutral","neutral","disagree","agree","neutral","neutral","agree","agree","agree","disagree","neutral","neutral","agree",8
1,0,0,1,0,0,0,1,1,NA,0,1,NA,NA,0,1,NA,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,23,0,0,10000,"$0-20,000",0,0,"College Graduate/BA or BS (4-year degree)",1,"<5 years",1,"<1 year",0,1,0,1,"Always (100%)",1,NA,10,0,"Rarely",0,3,5,3,0,1,0,0,0,0,0,0,0,8,3,2,1,1,0,"agree","agree","agree","agree","disagree","neutral","neutral","agree","agree","disagree","agree","disagree","neutral","agree","agree","agree",3
1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,39,1,1,85000,"$80,001-90,000",1,0,"Some College/AA or AS (2-year degree)",0,NA,NA,"<1 year",0,0,0,2,"Always (100%)",1,NA,80,1,"Daily",1,7,10,7,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,"disagree","agree","agree","disagree","disagree","disagree","neutral","agree","neutral","neutral","neutral","disagree","disagree","agree","agree","agree",4
1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,52,1,1,110000,"$100,001+",1,1,"Graduate or Professional School",1,NA,NA,">20 years",1,0,0,2,"Always (100%)",1,NA,0,0,"Rarely",0,7,10,7,1,1,1,1,1,1,1,1,1,4,1,1,0,0,0,"disagree","disagree","disagree","disagree","disagree","neutral","disagree","agree","disagree","agree","agree","agree","agree","agree","disagree","agree",1
1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,57,1,1,75000,"$70,001-80,000",1,0,"High school graduate/GED",0,NA,NA,"<1 year",0,1,1,3,"Always (100%)",1,NA,80,1,"Monthly",1,8,10,8,1,1,1,1,1,1,1,1,1,3,1,3,0,0,1,"disagree","neutral","agree","neutral","disagree","disagree","agree","agree","neutral","agree","neutral","neutral","neutral","agree","neutral","agree",7
1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,63,1,1,95000,"$90,001-100,000",1,1,"Graduate or Professional School",1,">10 years",0,">20 years",1,1,1,4,"Always (100%)",1,NA,50,1,"Rarely",0,7,10,7,1,1,1,1,1,1,1,1,1,2,1,3,0,0,1,"disagree","disagree","agree","disagree","disagree","disagree","disagree","agree","agree","neutral","disagree","disagree","disagree","agree","agree","neutral",2
